force,filtered_force,target_force,motor_speed,position,contact_point,spring,motor_state,screen_state
1.0164,1.0170,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0161,1.0166,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0148,1.0163,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0154,1.0158,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0159,1.0156,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0168,1.0157,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0191,1.0163,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0183,1.0171,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0175,1.0175,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0174,1.0180,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0170,1.0177,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0173,1.0174,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0186,1.0175,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0189,1.0176,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0194,1.0180,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0182,1.0184,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0176,1.0183,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0177,1.0182,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0184,1.0180,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0185,1.0179,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0181,1.0181,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0180,1.0182,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0163,1.0181,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0163,1.0175,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0152,1.0170,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0127,1.0158,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0141,1.0147,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0162,1.0146,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0181,1.0148,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0199,1.0162,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0187,1.0174,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0176,1.0183,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0171,1.0185,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0166,1.0181,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0168,1.0174,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0170,1.0171,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0175,1.0169,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0182,1.0172,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0184,1.0176,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0189,1.0180,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0188,1.0184,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0178,1.0185,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0159,1.0180,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0148,1.0174,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0136,1.0162,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0144,1.0152,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0158,1.0148,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0165,1.0150,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0177,1.0157,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0170,1.0162,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0166,1.0168,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0174,1.0170,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0161,1.0169,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0157,1.0168,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0181,1.0168,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0169,1.0169,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0198,1.0175,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0211,1.0185,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0206,1.0192,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0199,1.0198,1.0000,0.0000,23.9606,23.0000,0.9606,6,5
1.0175,1.0199,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0142,1.0186,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0125,1.0173,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0107,1.0150,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0091,1.0126,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0097,1.0113,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0089,1.0101,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0096,1.0095,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0112,1.0096,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0097,1.0099,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0090,1.0098,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0086,1.0097,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0083,1.0093,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0113,1.0092,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0112,1.0097,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0104,1.0101,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0090,1.0104,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0085,1.0102,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0107,1.0095,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0105,1.0096,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0126,1.0101,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0137,1.0113,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0127,1.0122,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0117,1.0125,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0111,1.0125,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0102,1.0120,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0109,1.0113,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0118,1.0112,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0103,1.0110,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0091,1.0107,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0102,1.0104,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0105,1.0103,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0122,1.0103,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0134,1.0112,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0121,1.0120,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0110,1.0121,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0098,1.0120,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0093,1.0111,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0087,1.0102,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0105,1.0097,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0117,1.0098,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0115,1.0102,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0126,1.0110,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0096,1.0114,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0098,1.0111,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0102,1.0106,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0101,1.0102,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0110,1.0100,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0102,1.0103,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0099,1.0104,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0102,1.0103,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0096,1.0102,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0094,1.0099,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0098,1.0096,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0096,1.0096,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0093,1.0094,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0088,1.0093,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0088,1.0092,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0096,1.0091,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0099,1.0092,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0116,1.0096,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0138,1.0105,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0131,1.0117,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0129,1.0123,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0108,1.0126,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0099,1.0121,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0096,1.0114,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0098,1.0105,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0099,1.0100,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0091,1.0098,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0079,1.0094,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0091,1.0091,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0100,1.0091,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0099,1.0091,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0127,1.0098,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0107,1.0106,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0105,1.0108,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0109,1.0110,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0093,1.0108,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0108,1.0105,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0098,1.0104,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0102,1.0102,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0100,1.0101,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0099,1.0100,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0110,1.0103,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0110,1.0105,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0115,1.0108,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0127,1.0114,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0116,1.0116,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0136,1.0120,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0135,1.0124,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0135,1.0127,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0145,1.0132,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0134,1.0136,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0141,1.0136,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0157,1.0141,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0157,1.0144,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0165,1.0149,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0160,1.0155,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0129,1.0155,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0130,1.0148,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0130,1.0142,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0112,1.0134,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0112,1.0126,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0107,1.0121,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0119,1.0116,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0126,1.0115,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0143,1.0121,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0125,1.0128,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0130,1.0132,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0127,1.0133,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0103,1.0127,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0118,1.0119,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0118,1.0116,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0133,1.0115,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0135,1.0119,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0125,1.0126,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0121,1.0128,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0129,1.0130,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0129,1.0128,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0116,1.0124,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0120,1.0122,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0116,1.0119,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0136,1.0119,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0131,1.0122,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0124,1.0124,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0118,1.0127,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0112,1.0125,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0130,1.0123,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0120,1.0123,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0132,1.0123,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0132,1.0125,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0118,1.0126,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0121,1.0124,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0124,1.0124,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0135,1.0125,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0134,1.0127,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0137,1.0130,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0125,1.0133,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0123,1.0131,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0135,1.0130,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0125,1.0129,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0136,1.0126,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0155,1.0131,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0151,1.0136,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0139,1.0139,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0139,1.0144,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0135,1.0144,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0136,1.0139,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0144,1.0138,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0147,1.0138,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0151,1.0140,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0160,1.0147,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0148,1.0149,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0141,1.0149,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0136,1.0147,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0145,1.0142,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0141,1.0141,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0131,1.0140,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0118,1.0137,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0123,1.0132,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0134,1.0128,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0146,1.0129,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0145,1.0134,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0149,1.0141,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0138,1.0144,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0133,1.0143,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0136,1.0141,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0138,1.0137,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0147,1.0138,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0165,1.0141,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0170,1.0149,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0162,1.0158,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0155,1.0160,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0137,1.0159,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0148,1.0154,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0167,1.0151,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0171,1.0154,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0171,1.0160,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0155,1.0165,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0137,1.0163,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0139,1.0155,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0135,1.0146,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0142,1.0140,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0144,1.0137,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0143,1.0140,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0154,1.0143,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0158,1.0148,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0161,1.0153,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0169,1.0157,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0166,1.0162,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0142,1.0161,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0154,1.0159,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0119,1.0152,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0147,1.0141,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0155,1.0140,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0147,1.0140,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0165,1.0145,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0166,1.0156,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0158,1.0159,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0143,1.0159,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0141,1.0156,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0135,1.0150,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0160,1.0146,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0170,1.0149,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0174,1.0155,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0168,1.0162,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0166,1.0168,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0168,1.0169,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0186,1.0169,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0191,1.0175,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0197,1.0182,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0193,1.0189,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0165,1.0191,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0159,1.0185,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0156,1.0175,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0145,1.0162,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0159,1.0157,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0165,1.0157,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0166,1.0159,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0170,1.0165,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0168,1.0167,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0157,1.0166,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0141,1.0162,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0131,1.0154,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0148,1.0146,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0151,1.0144,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0173,1.0148,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0167,1.0157,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0153,1.0161,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0150,1.0162,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0134,1.0156,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0139,1.0149,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0156,1.0144,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0159,1.0145,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0159,1.0148,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0155,1.0154,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0154,1.0156,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0150,1.0155,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0169,1.0155,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0176,1.0159,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0167,1.0162,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0161,1.0165,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0162,1.0167,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0145,1.0164,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0135,1.0154,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0145,1.0150,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0145,1.0145,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0170,1.0146,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0175,1.0157,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0191,1.0166,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0186,1.0175,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0198,1.0184,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0215,1.0190,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0207,1.0197,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0195,1.0200,1.0000,0.0000,23.9597,23.0000,0.9597,6,5
1.0184,1.0200,1.0000,-1.0024,23.9588,23.0000,0.9587,6,5
1.0164,1.0195,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0161,1.0183,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0144,1.0172,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0138,1.0160,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0137,1.0149,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0116,1.0139,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0120,1.0131,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0127,1.0126,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0127,1.0123,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0127,1.0123,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0131,1.0126,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0115,1.0125,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0111,1.0120,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0114,1.0118,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0121,1.0115,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0129,1.0117,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0128,1.0120,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0141,1.0126,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0136,1.0132,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0135,1.0133,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0135,1.0136,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0118,1.0133,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0112,1.0128,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0108,1.0122,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0104,1.0114,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0106,1.0109,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0132,1.0111,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0143,1.0116,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0164,1.0126,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0170,1.0142,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0160,1.0154,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0152,1.0158,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0135,1.0156,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0133,1.0147,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0131,1.0141,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0145,1.0137,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0145,1.0138,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0153,1.0145,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0137,1.0148,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
1.0138,1.0147,1.0000,0.0000,23.9588,23.0000,0.9587,6,5
